"_id","C_F","content","created_at","fc_user_id","like_num","only_id","weibo_id"
"604e1f42137a00006f009380","C","这番话不管是美国人说的，还是中国人说的，听着确实刺耳，更可悲的说的确是事实。","2020-07-15 09:39:38","1636033495","0","C_4526885952803837","JbefauR1p"
"604e1f42137a00006f009381","C","09年的谣闻[困]","2020-07-15 09:32:01","5995326640","5","C_4526884032260841","JbefauR1p"
"604e1f42137a00006f009382","C","民办教育就是靠人口计算利润的企业！！！还真是这样","2020-07-15 09:16:48","2141764643","0","C_4526880202110025","JbefauR1p"
"604e1f42137a00006f009383","C","我就是惊讶，他怎么会对中国大学了解如此确切？","2020-07-15 09:15:59","1876531337","0","C_4526879997369711","JbefauR1p"
"604e1f42137a00006f009384","C","一套逻辑似乎是这样的：他所认为的不自由主要是没反政府，所以不值得尊重.所以香港反政府理念的大学排名比较高","2020-07-15 09:11:11","7182712946","0","C_4526878789117731","JbefauR1p"
"604e1f42137a00006f009385","C","入木三分！不要管是谁写的。","2020-07-15 09:04:26","6325041816","7","C_4526877093407915","JbefauR1p"
"604e1f42137a00006f009386","C","说的很有道理。作者不管是谁，都看到中国教育的优势了，就是学生很难接普世价值，乙方的民主价值。西方恐惧的不是现在的中国，而是五十年后的中国。不着急，慢慢来。","2020-07-15 08:56:39","6268555714","3","C_4526875135239065","JbefauR1p"
"604e1f42137a00006f009387","C","回复@你要喝冰阔乐嘛:现状就是如此","2020-07-15 08:54:56","1675573690","4","C_4526874699996437","JbefauR1p"
"604e1f42137a00006f009388","C","转发微博","2020-07-15 08:54:26","3225451392","0","C_4526874573595714","JbefauR1p"
"604e1f42137a00006f009389","C","@Tan克车vvv","2020-07-15 08:51:18","2087525892","0","C_4526873784614462","JbefauR1p"
"604e1f42137a00006f00938a","C","回复@A-SeeU:确实狗屁，整篇文章都是编造的营销文，其中一些句子是这位校长1987年批评美国教育的发言里编造过来的，长长脑子","2020-07-15 08:48:33","3201451655","131","C_4526873093067815","JbefauR1p"
"604e1f42137a00006f00938b","C","@甘草呐 不可置否，却一针见血。","2020-07-15 08:48:18","3078275525","0","C_4526873033989006","JbefauR1p"
"604e1f42137a00006f00938c","C","第一这不是日前的一个下信息，早在2010年就在网络散播过一轮，上一个有影响力的散播者是信力建，您认识吧。第二，中国青年报冰点时评早在2010年9月就以""启蒙不需要借助谎言""辟过谣，当事人从没写过这篇文章，部分语句来自于其1987年批评美国教育的发言。第三，你这个人不仅蠢还真没什么底线","2020-07-15 08:46:44","3201451655","1","C_4526872635497530","JbefauR1p"
"604e1f42137a00006f00938d","C","讲的好对，培养不出好的人才，我们国家如何富强","2020-07-15 08:45:23","5995237543","0","C_4526872295849186","JbefauR1p"
"604e1f42137a00006f00938e","C","狼来了喊了一百遍，99句是假的，最后一句是真的，大家嘲笑预言家用绳命证明了自己[允悲]","2020-07-15 08:43:52","2621120295","0","C_4526871914707131","JbefauR1p"
"604e1f42137a00006f00938f","C","你了解中国吗？你去过中国吗？最了解中国教育状况的不是你，而是中国人自己！你没有发言权！中国人才有发言权！","2020-07-15 08:36:55","1825978960","3","C_4526870169160280","JbefauR1p"
"604e1f42137a00006f009390","C","你了解中国吗？你去过中国吗？最了解中国教育状况的不是你，而是中国人自己！你没有发言权！完全不能接受！","2020-07-15 08:35:06","1825978960","2","C_4526869711734219","JbefauR1p"
"604e1f42137a00006f009391","C","老师强奸，把学生当小工。","2020-07-15 08:34:59","7230106704","0","C_4526869682285127","JbefauR1p"
"604e1f42137a00006f009392","C","美国很多博导古稀之年一周7天十几小时扎在实验室里，不为别的，就是没有比实验室做科研让他们感觉更舒服的地方。","2020-07-15 07:53:40","1548766824","0","C_4526859284390846","JbefauR1p"
"604e1f42137a00006f009393","C","回复@湖底翔鸟之情节999:2015年的时候，香港公知杜撰过一篇希拉里的文章，五年之后中国将成为最穷的国家[笑而不语]","2020-07-15 07:51:25","3816369539","91","C_4526858718268027","JbefauR1p"
"604e1f42137a00006f009394","C","想当然而已 看看国外的招生和论文引用数量可知理工科这块出类拔萃 文科 唉 早点废了吧……这么好的文笔 能写出弯弯 eetime的文章出来","2020-07-15 07:50:44","6634250415","0","C_4526858543106149","JbefauR1p"
"604e1f42137a00006f009395","C","回复@湖底翔鸟之情节999:图片评论 http://t.cn/A6yNewNN","2020-07-15 07:50:27","1014253944","43","C_4526858475103008","JbefauR1p"
"604e1f42137a00006f009396","C","底下有人辟谣了。看来我的语感还可以。 http://t.cn/A6yNe7Nj","2020-07-15 07:49:57","1014253944","7","C_4526858350110885","JbefauR1p"
"604e1f42137a00006f009397","C","这个有出处吗？看说的话感觉怪怪的，不像翻译过来的，像拿中文编的翻译腔。","2020-07-15 07:48:21","1014253944","2","C_4526857943033166","JbefauR1p"
"604e1f42137a00006f009398","C","他人的苛责就是自身的进步指向，但是“把经济上的成功当成教育上的成功”，把经济成功做为压倒一切的首要目标和任务，这个问题，中美两国是否都该反省己身？","2020-07-15 07:39:22","6580179554","0","C_4526855686731138","JbefauR1p"
"604e1f42137a00006f009399","C","回复@静静爱过力宏:不会吧，都2020年了，居然还有人说手机啥啥的是别人发明的？现在的手机是以前的手机，就一个通讯专利？不应该把所有的专利摆出来多少数一数？","2020-07-15 07:34:51","1631265962","1","C_4526854550126774","JbefauR1p"
"604e1f42137a00006f00939a","C","我发现我是个耳根子软的人","2020-07-15 07:30:03","5135206881","0","C_4526853342001704","JbefauR1p"
"604e1f42137a00006f00939b","C","我怎么觉得这是中国人写的","2020-07-15 07:25:51","7461924849","0","C_4526852285278804","JbefauR1p"
"604e1f42137a00006f00939c","C","回复@英勇的兵长:我也觉得是这国人写的 但问题的关键是好多问题他还写对了","2020-07-15 07:23:20","5234837622","34","C_4526851651912183","JbefauR1p"
"604e1f42137a00006f00939d","C","说什么大～～实话","2020-07-15 07:15:31","1843740624","0","C_4526849680733292","JbefauR1p"
"604e1f42137a00006f00939e","C","教育产业化，体质行政化，目的功利化，吐槽的还有很多，总之我希望我们教育能立足教书育人为根本","2020-07-15 07:13:29","6202500025","0","C_4526849168205422","JbefauR1p"
"604e1f42137a00006f00939f","C","一针见血振聋发聩……以人为鉴可以正衣冠以史为鉴可以明得失。","2020-07-15 07:07:41","5580002826","0","C_4526847708705402","JbefauR1p"
"604e1f42137a00006f0093a0","C","作为一个大学教师，感觉说的太对了","2020-07-15 07:04:28","2613678985","1","C_4526846898923568","JbefauR1p"
"604e1f42137a00006f0093a1","C","谁说的不重要，问题是说的有道理","2020-07-15 07:03:10","6493745718","0","C_4526846572318033","JbefauR1p"
"604e1f42137a00006f0093a2","C","不管谁说的，说对了吧","2020-07-15 06:56:56","7393885419","5","C_4526845008152549","JbefauR1p"
"604e1f42137a00006f0093a3","C","铜臭的大学校长和油腻的大学校长你喜欢哪个？","2020-07-15 06:56:48","1496883783","0","C_4526844969397003","JbefauR1p"
"604e1f42137a00006f0093a4","C","拉长历史来看，这只是个小笑话，大的太多","2020-07-15 06:46:08","7005558185","1","C_4526842289914814","JbefauR1p"
"604e1f42137a00006f0093a5","C","要不提民国老子还真信了[doge]","2020-07-15 06:45:55","5477057252","0","C_4526842235003010","JbefauR1p"
"604e1f42137a00006f0093a6","C","9494","2020-07-15 06:37:16","3973758927","1","C_4526840058913407","JbefauR1p"
"604e1f42137a00006f0093a7","C","@老李头的焦糖布丁 挺深刻","2020-07-15 06:36:26","6882236814","0","C_4526839844713095","JbefauR1p"
"604e1f42137a00006f0093a8","C","有历史没文化的国家！","2020-07-15 06:34:47","6435473609","0","C_4526839429867067","JbefauR1p"
"604e1f42137a00006f0093a9","C","正确","2020-07-15 06:32:37","7375843424","0","C_4526838884336683","JbefauR1p"
"604e1f42137a00006f0093aa","C","为什么我觉得他说的好对","2020-07-15 06:26:13","6055392982","1","C_4526837273530064","JbefauR1p"
"604e1f42137a00006f0093ab","C","嚯","2020-07-15 06:24:35","1908880173","0","C_4526836862400765","JbefauR1p"
"604e1f42137a00006f0093ac","C","说对了！","2020-07-15 06:24:21","6138717166","0","C_4526836808563882","JbefauR1p"
"604e1f42137a00006f0093ad","C","讲得真好","2020-07-15 06:24:11","1862241044","1","C_4526836761663500","JbefauR1p"
"604e1f42137a00006f0093ae","C","不论谁说的，看看也无妨😱😱","2020-07-15 06:20:52","5574610312","1","C_4526835926917163","JbefauR1p"
"604e1f42137a00006f0093af","C","哇","2020-07-15 06:17:00","3295473293","0","C_4526834954036466","JbefauR1p"
"604e1f42137a00006f0093b0","C","耶鲁校长说这个干啥？中国人写的吧。","2020-07-15 06:14:10","6591373835","0","C_4526834244927485","JbefauR1p"
"604e1f42137a00006f0093b1","C","去行政化吆喝了多少年了？","2020-07-15 06:13:11","3269243840","0","C_4526833993900767","JbefauR1p"
"604e1f42137a00006f0093b2","C","人家说得基本都是对的。","2020-07-15 06:08:25","1410624104","0","C_4526832797651557","JbefauR1p"
"604e1f42137a00006f0093b3","C","嗯","2020-07-15 06:03:29","1893339572","0","C_4526831552729666","JbefauR1p"
"604e1f42137a00006f0093b4","C","良药苦口婆心，应以重视。","2020-07-15 05:58:53","1976429525","1","C_4526830399469572","JbefauR1p"
"604e1f42137a00006f0093b5","C","一针见血","2020-07-15 05:56:40","2651879245","6","C_4526829836198307","JbefauR1p"
"604e1f42137a00006f0093b6","C","讲的我沉重无言！","2020-07-15 05:49:14","6567052834","2","C_4526827966968547","JbefauR1p"
"604e1f42137a00006f0093b7","C","作者是by后面那个陈年公知吧","2020-07-15 05:48:19","7052728540","0","C_4526827735350938","JbefauR1p"
"604e1f42137a00006f0093b8","C","耶鲁哪个校长？当我看见文章倡导大学搞自由思想的时候，就明白了这些文字的动机","2020-07-15 05:47:57","2875317120","0","C_4526827643028901","JbefauR1p"
"604e1f42137a00006f0093b9","C","必然的结果","2020-07-15 05:44:38","2265540131","1","C_4526826812606449","JbefauR1p"
"604e1f42137a00006f0093ba","C","这可说到点上了，这是借外国之名批中国教育吧？私立学校确实是按人口算利润的企业…","2020-07-15 05:41:49","7018255465","2","C_4526826100509941","JbefauR1p"
"604e1f42137a00006f0093bb","C","北大的兼容并包失去了，更何谈其他？","2020-07-15 05:25:28","5477639983","18","C_4526821984639539","JbefauR1p"
"604e1f42137a00006f0093bc","C","中国有自己的问题，但是美国问题也是一大堆，关注别人的时候也把自己整明白了，不要站在高处俯瞰别人好像自己已经完美了","2020-07-15 05:19:31","7404674959","1","C_4526820487436695","JbefauR1p"
"604e1f42137a00006f0093bd","C","转发微博","2020-07-15 05:19:26","7444616069","0","C_4526820470395383","JbefauR1p"
"604e1f42137a00006f0093be","C","不知道他的发言是谁起草的？实在是民国拥 其实，客观的说，我们当今的大学是两头亮 一头是我们的教育培养出的人才，是我们这70年来国家快去发展的坚实基石（从建国算起）！否则我们没有他所定义的人才，我们何以让美国上下在老川的代领下着急无比？ 当然另一头，我们的教育界问题也实在是巨大和严重的","2020-07-15 05:09:58","3992075082","1","C_4526818084169516","JbefauR1p"
"604e1f42137a00006f0093bf","C","痛而切，这种痛切感类似于一个辛辛苦苦攒了点积蓄的劳动者，带上全家老小去趟好馆子，然后被个靠老钱包养的少爷斥责，说你们怎么这么下等没品？怎么就想着吃饱？一点不懂米其林文化和礼仪！你们就是个笑话！对的，抛开其他，中国99.99%的家长，让孩子读大学就是为了追求就业而不是为了”学会生活”。","2020-07-15 05:09:17","5715657039","12","C_4526817912378804","JbefauR1p"
"604e1f42137a00006f0093c0","C","国家好多什么专家，教授，各种头衔，大部分都是吃人饭不拉人屎的货色！","2020-07-15 05:03:48","6064716863","12","C_4526816537295147","JbefauR1p"
"604e1f42137a00006f0093c1","C","无力反驳","2020-07-15 04:48:16","5242291400","2","C_4526812627396304","JbefauR1p"
"604e1f42137a00006f0093c2","C","不得不说除了数理化理科生医生这些实际贡献的知识学科，大部分教育太失败了","2020-07-15 04:37:49","6376687968","2","C_4526809994163949","JbefauR1p"
"604e1f42137a00006f0093c3","C","美国大学，都培养的是精英吗？美国每个大学都是哈佛吗？哈佛大学的校长基本都是政客担任的。","2020-07-15 03:57:32","1491441140","0","C_4526799859857205","JbefauR1p"
"604e1f42137a00006f0093c4","C","说得太对了，不过不能说政权腐败，因为政权本身不腐败，说到底还是人的问题。","2020-07-15 03:45:58","2234941707","5","C_4526796945086947","JbefauR1p"
"604e1f42137a00006f0093c5","C","虽然不爽，但是很对，会计专业很火的时候有的大学一下子开十个会计班[笑cry][笑cry][笑cry][笑cry]","2020-07-15 03:43:32","5360892281","11","C_4526796337384612","JbefauR1p"
"604e1f42137a00006f0093c6","C","请问原文献？","2020-07-15 03:33:27","1858740430","0","C_4526793795495185","JbefauR1p"
"604e1f42137a00006f0093c7","C","回复@夏舞十光:能一样吗？你看的电视，做的飞机动车，刷的手机都是人家发明的？你有脸说都一样？[哈哈][费解]","2020-07-15 03:16:04","1831959211","0","C_4526789420217517","JbefauR1p"
"604e1f42137a00006f0093c8","C","我们可以接受批评，但这个讲“中国大学为人类史上最大的笑话”的人，他本身就是一个笑话。","2020-07-15 02:47:30","1111527742","1","C_4526782231278420","JbefauR1p"
"604e1f42137a00006f0093c9","C","每个点都精准","2020-07-15 02:28:35","1107860030","51","C_4526777471055682","JbefauR1p"
"604e1f42137a00006f0093ca","C","讲的多好啊，不过说实话，哪都一样，不会真以为老美自由崇高上大学是为了追求梦想吧……要是这样那nerd也不是大学四等人喽","2020-07-15 02:23:28","6164822707","11","C_4526776184012062","JbefauR1p"
"604e1f42137a00006f0093cb","C","看完觉得难受，但又深感羞愧。","2020-07-15 02:21:01","1796405333","2","C_4526775566202149","JbefauR1p"
"604e1f42137a00006f0093cc","C","应该学美国，到处 挑起战争，让每个国家 出了自己都落后，然后用美元绑定石油 靠印钞票 sha 人 就能户口","2020-07-15 02:20:49","1734451175","0","C_4526775520426410","JbefauR1p"
"604e1f42137a00006f0093cd","C","说得挺对","2020-07-15 02:13:16","5119668512","2","C_4526773620757777","JbefauR1p"
"604e1f42137a00006f0093ce","C","你们有十几亿人口的时候呢？","2020-07-15 02:07:07","2082062671","0","C_4526772068577033","JbefauR1p"
"604e1f42137a00006f0093cf","C","说的都是大实话","2020-07-15 02:03:02","7123268165","20","C_4526771040469325","JbefauR1p"
"604e1f42137a00006f0093d0","C","[赞]厉害 明白人","2020-07-15 02:02:17","6705065876","10","C_4526770856843164","JbefauR1p"
"604e1f42137a00006f0093d1","C","得了吧，地球人难道不都是一样的。","2020-07-15 01:58:18","6231454219","1","C_4526769850422749","JbefauR1p"
"604e1f42137a00006f0093d2","C","忠言逆耳","2020-07-15 01:55:02","1791541170","31","C_4526769032358006","JbefauR1p"
"604e1f42137a00006f0093d3","C","转发微博","2020-07-15 01:53:14","6778349564","0","C_4526768578739627","JbefauR1p"
"604e1f42137a00006f0093d4","C","笑话世界 不获礼遇[汗]","2020-07-15 01:49:47","1233753457","3","C_4526767706129109","JbefauR1p"
"604e1f42137a00006f0093d5","C","有一丝丝道理，但没必要理会","2020-07-15 01:44:04","2791655672","3","C_4526766273015554","JbefauR1p"
"604e1f42137a00006f0093d6","C","继续扩招，我们以后大学就是义乌教育，慢慢来，只要我们继续加大投入，肯定国家就回富强起来！","2020-07-15 01:40:04","7334564427","3","C_4526765261279562","JbefauR1p"
"604e1f42137a00006f0093d7","C","你了解中国吗？你去过中国吗？最了解中国教育状况的不是你，而是中国人自己！！你没有发言权！完全不能接受？","2020-07-15 08:33:57","1825978960","2","C_4526869418032909","JbefauR1p"
"604e1f42137a00006f0093d8","C","竟然没有一句说错          全对","2020-07-15 08:32:20","5532716938","6","C_4526869011167601","JbefauR1p"
"604e1f42137a00006f0093d9","C","耶鲁大学造谣中国大学？耶鲁大学才是人类史上最大的笑话！[挖鼻]","2020-07-15 08:28:13","6503006752","0","C_4526867980064950","JbefauR1p"
"604e1f42137a00006f0093da","C","我国的教育确实问题太大了","2020-07-15 08:25:43","2616951777","0","C_4526867346796976","JbefauR1p"
"604e1f42137a00006f0093db","C","身在基础教育，不能再感同身受","2020-07-15 08:23:48","1624828697","0","C_4526866864991874","JbefauR1p"
"604e1f42137a00006f0093dc","C","想起清华大学一年经费大概300多亿的新闻。我觉得一个学校获得如此天量资金支持并非什么值得炫耀的事情，政府支持的费用可不是白拿的。大学的主旨在于培养学子探索的精神，这只需要保持宽松、自由的社会氛围就可以实现。这与学校的规模、经费的多少完全无关。","2020-07-15 08:12:20","1060773235","6","C_4526863982132511","JbefauR1p"
"604e1f42137a00006f0093dd","C","有没有原文链接[加油][加油][加油]","2020-07-15 08:01:38","1562074721","0","C_4526861286526963","JbefauR1p"
"604e1f42137a00006f0093de","F","李文强82588:转发微博","2020-08-31 00:01:41","5725855417","0","Jbb4dAeaZ-572585541776","Jbb4dAeaZ"
"604e1f42137a00006f0093df","F","谣造没生医亮文李:过分了[怒]","2020-08-30 21:48:18","1730099310","0","Jbb4dAeaZ-173009931024","Jbb4dAeaZ"
"604e1f42137a00006f0093e0","F","布衣老贾:转转吧","2020-08-26 20:35:23","5629103014","2","Jbb4dAeaZ-56291030141","Jbb4dAeaZ"
"604e1f42137a00006f0093e1","F","知足常乐09007:转发微博","2020-08-26 17:15:15","5592764835","0","Jbb4dAeaZ-559276483518","Jbb4dAeaZ"
"604e1f42137a00006f0093e2","F","不霆锋狂233:这种人渣，出不了餐就别开店啊，外卖小哥不催，到时了扣的钱可是他自己的，不容易啊，大热天的跑的真的是辛苦钱啊，好可怜。","2020-08-26 17:12:26","6502467600","0","Jbb4dAeaZ-650246760055","Jbb4dAeaZ"
"604e1f42137a00006f0093e3","F","WananMy池瑶:转发微博","2020-08-09 21:29:58","7279471100","0","Jbb4dAeaZ-727947110074","Jbb4dAeaZ"
"604e1f42137a00006f0093e4","F","补刀小精灵:转发一下，在坐牢的路上送它一程。","2020-07-15 21:47:11","5745615142","0","Jbb4dAeaZ-574561514259","Jbb4dAeaZ"
"604e1f42137a00006f0093e5","F","CMF枫:转发微博","2020-07-14 22:23:41","7284133507","0","Jbb4dAeaZ-728413350771","Jbb4dAeaZ"
"604e1f42137a00006f0093e6","F","我系bibi:转发微博","2020-07-14 21:49:12","bibifrighting","0","Jbb4dAeaZ-bibifrighting53","Jbb4dAeaZ"
"604e1f42137a00006f0093e7","F","成功工业轮胎:这个可以判三五年不成问题！","2020-07-14 17:43:06","5878436009","0","Jbb4dAeaZ-587843600951","Jbb4dAeaZ"
"604e1f42137a00006f0093e8","C","三年的铁饭碗是有了","2020-08-26 18:15:39","7336955739","10","C_4542236098828867","Jbb4dAeaZ"
"604e1f42137a00006f0093e9","C","严惩该商家？必须严惩","2020-08-26 17:26:22","7183479433","5","C_4542223695484749","Jbb4dAeaZ"
"604e1f42137a00006f0093ea","C","曹尼玛","2020-08-26 15:45:54","6443474110","4","C_4542198411956804","Jbb4dAeaZ"
"604e1f42137a00006f0093eb","C","回复@旧时光如:祝你心想事成，早日被砍死","2020-09-03 19:27:38","2872997405","4","C_4545153320354118","Jbb4dAeaZ"
"604e1f42137a00006f0093ec","C","某些外卖小哥确实很欠揍","2020-08-31 00:06:32","5616372064","2","C_4543773952972454","Jbb4dAeaZ"
"604e1f42137a00006f0093ed","C","美团老板该出面了吧","2020-08-28 22:42:50","6362880311","2","C_4543028112921205","Jbb4dAeaZ"
"604e1f42137a00006f0093ee","C","垃圾商家 至于刀坎人家吗","2020-08-26 19:41:49","6198732415","1","C_4542257782601382","Jbb4dAeaZ"
"604e1f42137a00006f0093ef","C","美团学学顺丰，让员工练格斗，虽然对这群吸血鬼来说不太现实","2020-08-26 17:27:06","5895174311","1","C_4542223880559127","Jbb4dAeaZ"
"604e1f42137a00006f0093f0","C","回复@长短焦距:论头盔的重要性，那一刀子要是没头盔可能不死也半残了","2020-08-12 01:21:34","5664476870","0","C_4536907466543174","Jbb4dAeaZ"
"604e1f42137a00006f0093f1","C","回复@今天坚持了吗_:成[doge]","2020-07-17 14:16:47","5696119790","1","C_4527680475629024","Jbb4dAeaZ"
"604e1f42137a00006f0093f2","F","荆棘谷稻草人://@孤狼破:作为一名刑辩律师，对道听途说的信息连起码的核实都敢没有就信口胡说，如果在法庭上，你这样会害死你的当事人的。","2020-07-15 13:45:43","blizzarder","0","JazW1wiMm-blizzarder13","JazW1wiMm"
"604e1f42137a00006f0093f3","F","孤狼破:作为一名刑辩律师，对道听途说的信息连起码的核实都敢没有就信口胡说，如果在法庭上，你这样会害死你的当事人的。","2020-07-15 13:29:55","2234099637","1","JazW1wiMm-223409963772","JazW1wiMm"
"604e1f42137a00006f0093f4","F","第一不好做11://@小聂子:请问律师造谣产生恶劣后果，会不会有刑事责任，判多久","2020-07-13 19:00:16","6320952448","0","JazW1wiMm-632095244855","JazW1wiMm"
"604e1f42137a00006f0093f5","F","方方写日记:大傻狗一样的律师，天天给流氓鬼（诡）辩，什么虐童的，吸毒贩毒的，黑社会的……天天给这群鬼洗白，就没看这人给好人打过官司。法庭上辩不过骂人就算了，连个业余的三鸡都说不过，还好意思发天天为找辩点发愁。真可悲可叹更可恨[吃瓜]","2020-07-13 17:47:07","7233147847","0","JazW1wiMm-723314784758","JazW1wiMm"
"604e1f42137a00006f0093f6","F","ZY-卫国:转500","2020-07-13 17:41:07","zy29220291","0","JazW1wiMm-zy292202917","JazW1wiMm"
"604e1f42137a00006f0093f7","F","月亮会薇:回复@假阳具:拿公房收租。。。还不是自住。。。你品。。。人心不足蛇吞象。","2020-07-13 13:45:28","5853778790","0","JazW1wiMm-585377879027","JazW1wiMm"
"604e1f42137a00006f0093f8","F","丨暗夜星辰丨:傻逼来丢人现眼了[doge]//@F-飞龙-F:只能说通过这群傻B的努力，他们让所有同期船上的人又增加了危险，冰山就在前方！//@F-飞龙-F:一帮傻B的","2020-07-13 13:41:01","3866422211","0","JazW1wiMm-386642221136","JazW1wiMm"
"604e1f42137a00006f0093f9","F","F-飞龙-F:只能说通过这群傻B的努力，他们让所有同期船上的人又增加了危险，冰山就在前方！//@F-飞龙-F:一帮傻B的","2020-07-13 13:39:39","7475681083","0","JazW1wiMm-74756810832","JazW1wiMm"
"604e1f42137a00006f0093fa","F","F-飞龙-F:一帮傻B的","2020-07-13 13:22:34","7475681083","0","JazW1wiMm-747568108338","JazW1wiMm"
"604e1f42137a00006f0093fb","F","老陈说法8888:哈哈哈，律师居然造谣，太讽刺了","2020-07-13 10:16:56","7324117769","0","JazW1wiMm-732411776958","JazW1wiMm"
"604e1f42137a00006f0093fc","F","谢宗泽010://@晨辉漫林:#贵州公交坠湖司机蓄意报复社会#   @刑辩律师杜家迁 你这算造谣吧，张口就来？！呸[怒骂]","2020-07-13 07:29:58","7315249617","0","JazW1wiMm-731524961763","JazW1wiMm"
"604e1f42137a00006f0093fd","F","种花家得护国兔:你一个大律师怎么跟方方一样不查清事实只会“听朋友说”？公房到了你这就成了“老宅”？那个司机明明没女儿你硬造谣司机女儿跳河自杀？就你这水平和思想谁请你辨护谁倒霉","2020-07-13 06:43:34","7371988866","0","JazW1wiMm-737198886611","JazW1wiMm"
"604e1f42137a00006f0093fe","F","废奴先锋杰佛逊:傻逼法盲，民法典明年7月开始施行[太开心]//@生于壬戌年:回复@贡萨罗思想:国家刚出的法，居住权//@小猫咪2real:看看小粉红怎么洗","2020-07-13 02:15:27","7321936693","0","JazW1wiMm-7321936693100","JazW1wiMm"
"604e1f42137a00006f0093ff","F","粉红叶哥:造谣！","2020-07-13 00:09:00","2641037225","2","JazW1wiMm-26410372252","JazW1wiMm"
"604e1f42137a00006f009400","F","煌iron:瞧瞧这评论区，浓浓的公知味，大律师造谣被打脸以后不主动道歉辟谣反而说指出你谣言的人“太爱国了”[吃瓜]","2020-07-13 00:07:05","5911631209","0","JazW1wiMm-591163120915","JazW1wiMm"
"604e1f42137a00006f009401","F","农民工入城:讼棍律屎造谣，知法犯法！","2020-07-12 23:41:16","2329110197","0","JazW1wiMm-232911019782","JazW1wiMm"
"604e1f42137a00006f009402","F","阿拉雷弟弟:未经证实，在公共平台传谣也是罪！//@刑辩律师杜家迁:置顶//@指间随想:有媒体挖出来他没有女儿，只有儿子","2020-07-12 21:20:29","5500806144","0","JazW1wiMm-550080614443","JazW1wiMm"
"604e1f42137a00006f009403","F","刘铁柱捡屎蛋:[疑问][疑问][疑问][疑问]给无差别杀人犯洗地？您这个杂碎还要脸吗？","2020-07-12 20:59:24","5547542206","1","JazW1wiMm-554754220650","JazW1wiMm"
"604e1f42137a00006f009404","F","头文字川:当地朋友，方方吧","2020-07-12 20:29:21","6612627645","0","JazW1wiMm-661262764533","JazW1wiMm"
"604e1f42137a00006f009405","F","寒武纪姜楠:鬼辩狗屁律师！张根本就没有女儿，只有一个儿子。这个跳河自杀是你女儿吧！所以你这谣棍才满嘴胡言！//@蚝情岁月v:客观的说，您这条微博写的真埋汰！真真假假的信息揉捏到一起让读者联想。如果说这样也叫目的纯正就他么没有黑白了。删了吧，给律师这个称呼留一点清白。","2020-07-12 19:52:01","1881451900","1","JazW1wiMm-188145190015","JazW1wiMm"
"604e1f42137a00006f009406","F","作家导演文学家胖妹:挂一个脑瘫//@神奈川木木子:小粉红会说，还不是你不够努力，努力了买新房子就好了，老宅拆就拆了。[太开心]","2020-07-12 19:14:09","7311429455","0","JazW1wiMm-731142945570","JazW1wiMm"
"604e1f42137a00006f009407","F","晨辉漫林:#贵州公交坠湖司机蓄意报复社会#   @刑辩律师杜家迁 你这算造谣吧，张口就来？！呸[怒骂]","2020-07-12 19:07:12","1890938024","1","JazW1wiMm-189093802435","JazW1wiMm"
"604e1f42137a00006f009408","F","咱就一山里人:这个脑残讼棍该处理了吧","2020-07-12 18:41:50","1813555160","1","JazW1wiMm-181355516026","JazW1wiMm"
"604e1f42137a00006f009409","F","老陈说法8888:转发微博","2020-07-12 18:38:27","7324117769","0","JazW1wiMm-732411776964","JazW1wiMm"
"604e1f42137a00006f00940a","F","老陈说法8888:博主要说清楚到底是听谁说的？否则自己就要承担造谣的责任咯","2020-07-12 18:37:44","7324117769","0","JazW1wiMm-73241177696","JazW1wiMm"
"604e1f42137a00006f00940b","F","蓝眼睛不再犹豫:转发微博","2020-07-12 14:11:49","3226619967","0","JazW1wiMm-322661996719","JazW1wiMm"
"604e1f42137a00006f00940c","F","lukelai1982:那他应该找强拆他房子的人算账呀！","2020-07-12 07:09:28","7375065136","1","JazW1wiMm-737506513633","JazW1wiMm"
"604e1f42137a00006f00940d","F","樱杏子z:转发微博","2020-07-12 01:28:21","2077267341","0","JazW1wiMm-207726734151","JazW1wiMm"
"604e1f42137a00006f00940e","F","无田可种的农人:转发微博","2020-07-11 18:16:35","6255259601","0","JazW1wiMm-625525960115","JazW1wiMm"
"604e1f42137a00006f00940f","F","实名林文标LWB:有些悲剧的发生，不应一味指责做案人的卑劣，而应思考更深层的东西……做案人的心理动机？是否蒙冤受屈？如他遭遇了一切不幸和不公，当时的我们，政府，社会又做了什么？他有什么救济途径？他该如何争取公平正义？当然，如做案人当天遭遇外星人遥控或突发神经病，那另当别论！然而，这概率有多大呢？","2020-07-11 16:20:19","6136017436","0","JazW1wiMm-613601743674","JazW1wiMm"
"604e1f42137a00006f009410","F","李庆Lee:转发微博","2020-07-11 12:52:35","208345830","0","JazW1wiMm-20834583091","JazW1wiMm"
"604e1f42137a00006f009411","F","凭栏一片风云意:转发微博","2020-07-11 12:40:07","7382682635","0","JazW1wiMm-738268263543","JazW1wiMm"
"604e1f42137a00006f009412","F","实名林文标LWB:每个人生下来，都是高尚而自由的，并不是罪人……","2020-07-11 12:32:54","6136017436","0","JazW1wiMm-613601743637","JazW1wiMm"
"604e1f42137a00006f009413","F","肖賀89:转发微博","2020-07-11 06:44:12","2267922062","0","JazW1wiMm-226792206245","JazW1wiMm"
